id,workshop_category,product_category:id,product_id:id,price
harga_jasa_1528,A,dym_product.categ_unit_cub_mid_end,service_31061,15000
harga_jasa_1529,A,dym_product.categ_unit_cub_mid_end,service_31062,20000
harga_jasa_1530,A,dym_product.categ_unit_cub_mid_end,service_31061,
harga_jasa_1531,A,dym_product.categ_unit_cub_mid_end,service_31064,50000
harga_jasa_1532,A,dym_product.categ_unit_cub_mid_end,service_31065,40000
harga_jasa_1533,A,dym_product.categ_unit_cub_mid_end,service_31066,20000
harga_jasa_1534,A,dym_product.categ_unit_cub_mid_end,service_31067,10000
harga_jasa_1535,A,dym_product.categ_unit_cub_mid_end,service_31068,
harga_jasa_1536,A,dym_product.categ_unit_cub_mid_end,service_31069,5000
harga_jasa_1537,A,dym_product.categ_unit_cub_mid_end,service_31070,5000
harga_jasa_1538,A,dym_product.categ_unit_cub_mid_end,service_31048,40000
harga_jasa_1539,A,dym_product.categ_unit_cub_mid_end,service_31072,30000
harga_jasa_1540,A,dym_product.categ_unit_cub_mid_end,service_31073,30000
harga_jasa_1541,A,dym_product.categ_unit_cub_mid_end,service_31074,30000
harga_jasa_1542,A,dym_product.categ_unit_cub_mid_end,service_31075,
harga_jasa_1543,A,dym_product.categ_unit_cub_mid_end,service_31076,5000
harga_jasa_1544,A,dym_product.categ_unit_cub_mid_end,service_31077,10000
harga_jasa_1545,A,dym_product.categ_unit_cub_mid_end,service_31078,15000
harga_jasa_1546,A,dym_product.categ_unit_cub_mid_end,service_31079,20000
harga_jasa_1547,A,dym_product.categ_unit_cub_mid_end,service_31080,25000
harga_jasa_1548,A,dym_product.categ_unit_cub_mid_end,service_31081,30000
harga_jasa_1549,A,dym_product.categ_unit_cub_mid_end,service_31082,35000
harga_jasa_1550,A,dym_product.categ_unit_cub_mid_end,service_31083,40000
harga_jasa_1551,A,dym_product.categ_unit_cub_mid_end,service_31084,45000
harga_jasa_1552,A,dym_product.categ_unit_cub_mid_end,service_31085,50000
harga_jasa_1553,A,dym_product.categ_unit_cub_mid_end,service_31086,55000
harga_jasa_1554,A,dym_product.categ_unit_cub_mid_end,service_31087,60000
harga_jasa_1555,A,dym_product.categ_unit_cub_mid_end,service_31088,65000
harga_jasa_1556,A,dym_product.categ_unit_cub_mid_end,service_31089,70000
harga_jasa_1557,A,dym_product.categ_unit_cub_mid_end,service_31090,75000
harga_jasa_1558,A,dym_product.categ_unit_cub_mid_end,service_31091,80000
harga_jasa_1559,A,dym_product.categ_unit_cub_mid_end,service_31092,85000
harga_jasa_1560,A,dym_product.categ_unit_cub_mid_end,service_31093,90000
harga_jasa_1561,A,dym_product.categ_unit_cub_mid_end,service_31094,95000
harga_jasa_1562,A,dym_product.categ_unit_cub_mid_end,service_31095,100000
harga_jasa_1563,A,dym_product.categ_unit_cub_mid_end,service_51001,36000
harga_jasa_1564,A,dym_product.categ_unit_cub_mid_end,service_51002,15000
harga_jasa_1565,A,dym_product.categ_unit_cub_mid_end,service_51003,24000
harga_jasa_1566,A,dym_product.categ_unit_cub_mid_end,service_51004,12000
harga_jasa_1567,A,dym_product.categ_unit_cub_mid_end,service_51005,12000
harga_jasa_1568,A,dym_product.categ_unit_cub_mid_end,service_51006,18000
harga_jasa_1569,A,dym_product.categ_unit_cub_mid_end,service_51007,3000
harga_jasa_1570,A,dym_product.categ_unit_cub_mid_end,service_51008,12000
harga_jasa_1571,A,dym_product.categ_unit_cub_mid_end,service_51009,12000
harga_jasa_1572,A,dym_product.categ_unit_cub_mid_end,service_51010,9000
harga_jasa_1573,A,dym_product.categ_unit_cub_mid_end,service_51011,21000
harga_jasa_1574,A,dym_product.categ_unit_cub_mid_end,service_51012,12000
harga_jasa_1575,A,dym_product.categ_unit_cub_mid_end,service_51013,18000
harga_jasa_1576,A,dym_product.categ_unit_cub_mid_end,service_51014,6000
harga_jasa_1577,A,dym_product.categ_unit_cub_mid_end,service_51015,24000
harga_jasa_1578,A,dym_product.categ_unit_cub_mid_end,service_51016,9000
harga_jasa_1579,A,dym_product.categ_unit_cub_mid_end,service_51017,150000
harga_jasa_1580,A,dym_product.categ_unit_cub_mid_end,service_51018,15000
harga_jasa_1581,A,dym_product.categ_unit_cub_mid_end,service_51019,15000
harga_jasa_1582,A,dym_product.categ_unit_cub_mid_end,service_51020,6000
harga_jasa_1583,A,dym_product.categ_unit_cub_mid_end,service_51021,9000
harga_jasa_1584,A,dym_product.categ_unit_cub_mid_end,service_51022,12000
harga_jasa_1585,A,dym_product.categ_unit_cub_mid_end,service_51023,9000
harga_jasa_1586,A,dym_product.categ_unit_cub_mid_end,service_51024,60000
harga_jasa_1587,A,dym_product.categ_unit_cub_mid_end,service_51025,45000
harga_jasa_1588,A,dym_product.categ_unit_cub_mid_end,service_51026,24000
harga_jasa_1589,A,dym_product.categ_unit_cub_mid_end,service_51027,42000
harga_jasa_1590,A,dym_product.categ_unit_cub_mid_end,service_51028,36000
harga_jasa_1591,A,dym_product.categ_unit_cub_mid_end,service_51029,27000
harga_jasa_1592,A,dym_product.categ_unit_cub_mid_end,service_51030,36000
harga_jasa_1593,A,dym_product.categ_unit_cub_mid_end,service_51031,129000
harga_jasa_1594,A,dym_product.categ_unit_cub_mid_end,service_51032,24000
harga_jasa_1595,A,dym_product.categ_unit_cub_mid_end,service_51033,0
harga_jasa_1596,A,dym_product.categ_unit_cub_mid_end,service_51034,135000
harga_jasa_1597,A,dym_product.categ_unit_cub_mid_end,service_51035,0
harga_jasa_1598,A,dym_product.categ_unit_cub_mid_end,service_51036,24000
harga_jasa_1599,A,dym_product.categ_unit_cub_mid_end,service_51037,0
harga_jasa_1600,A,dym_product.categ_unit_cub_mid_end,service_51038,12000
harga_jasa_1601,A,dym_product.categ_unit_cub_mid_end,service_51039,15000
harga_jasa_1602,A,dym_product.categ_unit_cub_mid_end,service_51040,12000
harga_jasa_1603,A,dym_product.categ_unit_cub_mid_end,service_51041,36000
harga_jasa_1604,A,dym_product.categ_unit_cub_mid_end,service_51042,33000
harga_jasa_1605,A,dym_product.categ_unit_cub_mid_end,service_51043,21000
harga_jasa_1606,A,dym_product.categ_unit_cub_mid_end,service_51044,12000
harga_jasa_1607,A,dym_product.categ_unit_cub_mid_end,service_51045,18000
harga_jasa_1608,A,dym_product.categ_unit_cub_mid_end,service_51046,18000
harga_jasa_1609,A,dym_product.categ_unit_cub_mid_end,service_51047,18000
harga_jasa_1610,A,dym_product.categ_unit_cub_mid_end,service_51048,12000
harga_jasa_1611,A,dym_product.categ_unit_cub_low_end,service_11000,18000
harga_jasa_1612,A,dym_product.categ_unit_cub_low_end,service_12000,18000
harga_jasa_1613,A,dym_product.categ_unit_cub_low_end,service_13000,18000
harga_jasa_1614,A,dym_product.categ_unit_cub_low_end,service_14000,18000
harga_jasa_1615,A,dym_product.categ_unit_cub_low_end,service_23001,50000
harga_jasa_1616,A,dym_product.categ_unit_cub_low_end,service_22001,45000
harga_jasa_1617,A,dym_product.categ_unit_cub_low_end,service_21000,
harga_jasa_1618,A,dym_product.categ_unit_cub_low_end,service_23002,45000
harga_jasa_1619,A,dym_product.categ_unit_cub_low_end,service_22003,40500
harga_jasa_1620,A,dym_product.categ_unit_cub_low_end,service_31001,15000
harga_jasa_1621,A,dym_product.categ_unit_cub_low_end,service_31002,15000
harga_jasa_1622,A,dym_product.categ_unit_cub_low_end,service_31003,15000
harga_jasa_1623,A,dym_product.categ_unit_cub_low_end,service_31004,20000
harga_jasa_1624,A,dym_product.categ_unit_cub_low_end,service_41001,325000
harga_jasa_1625,A,dym_product.categ_unit_cub_low_end,service_41002,275000
harga_jasa_1626,A,dym_product.categ_unit_cub_low_end,service_41003,200000
harga_jasa_1627,A,dym_product.categ_unit_cub_low_end,service_41004,150000
harga_jasa_1628,A,dym_product.categ_unit_cub_low_end,service_41005,150000
harga_jasa_1629,A,dym_product.categ_unit_cub_low_end,service_41006,100000
harga_jasa_1630,A,dym_product.categ_unit_cub_low_end,service_31005,15000
harga_jasa_1631,A,dym_product.categ_unit_cub_low_end,service_31006,12000
harga_jasa_1632,A,dym_product.categ_unit_cub_low_end,service_31007,15000
harga_jasa_1633,A,dym_product.categ_unit_cub_low_end,service_31008,12000
harga_jasa_1634,A,dym_product.categ_unit_cub_low_end,service_31009,15000
harga_jasa_1635,A,dym_product.categ_unit_cub_low_end,service_31010,10000
harga_jasa_1636,A,dym_product.categ_unit_cub_low_end,service_31011,5000
harga_jasa_1637,A,dym_product.categ_unit_cub_low_end,service_31012,10000
harga_jasa_1638,A,dym_product.categ_unit_cub_low_end,service_31013,75000
harga_jasa_1639,A,dym_product.categ_unit_cub_low_end,service_31014,75000
harga_jasa_1640,A,dym_product.categ_unit_cub_low_end,service_31015,50000
harga_jasa_1641,A,dym_product.categ_unit_cub_low_end,service_31016,30000
